path	domain	inventory_class	file_type	size_bytes	sha256_16	disposition	confidence	text_index	text_index_ref_count	text_index_sample	reason_code	reason	not_equal_to_distilled
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-007.jpg	attachments-evidence	attachment-evidence	image.jpg	2675494	10fce73b5c7fe588	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-008.jpg	attachments-evidence	attachment-evidence	image.jpg	2653320	0032cb6803f0993a	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-009.jpg	attachments-evidence	attachment-evidence	image.jpg	2900279	858fe4bc5d905a25	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-010.jpg	attachments-evidence	attachment-evidence	image.jpg	2890745	05b75e56812d7513	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-011.jpg	attachments-evidence	attachment-evidence	image.jpg	2884904	509e5b16c11c3e6d	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-012.jpg	attachments-evidence	attachment-evidence	image.jpg	2813967	567ada05009ee086	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-013.jpg	attachments-evidence	attachment-evidence	image.jpg	2749986	5241349aad4060b0	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-014.jpg	attachments-evidence	attachment-evidence	image.jpg	2604901	d93f4fba34f490b6	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-015.jpg	attachments-evidence	attachment-evidence	image.jpg	2706570	e9b6fbff2effab04	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-016.jpg	attachments-evidence	attachment-evidence	image.jpg	2881665	bf7b42462aaf9798	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-017.jpg	attachments-evidence	attachment-evidence	image.jpg	2919247	25776c5fbb9b2d73	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-018.jpg	attachments-evidence	attachment-evidence	image.jpg	2718790	9d9ae829a0ad1bf0	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
assets/embedded-interview/嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用/img-019.jpg	attachments-evidence	attachment-evidence	image.jpg	2745272	21672223f78bb7a2	evidence	medium	yes	1	projects/嵌入式八股/3. 杂七杂八/5. 嵌入式 ARM Linux 系统架构全解：一文讲透硬件、U-Boot、内核、驱动与应用.md	attachment evidence	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.	Image/media bytes can support a source page or output observation, but contain no independently distilled method contract.
